Fuel_Type,Country,Code,Year,Share_Percent
Renewables,Kazakhstan,KAZ,2019,3.662659
Renewables,Kazakhstan,KAZ,2020,4.258704
Renewables,Kazakhstan,KAZ,2021,4.0059314
Renewables,Kazakhstan,KAZ,2022,4.228879
Renewables,Kazakhstan,KAZ,2023,4.5201697
Renewables,Latvia,LVA,2000,22.118181
Renewables,Latvia,LVA,2001,20.512127
Renewables,Latvia,LVA,2002,17.687971
Renewables,Latvia,LVA,2003,16.751476
Renewables,Latvia,LVA,2004,20.242414
Renewables,Latvia,LVA,2005,20.919247
Renewables,Latvia,LVA,2006,17.916225
Renewables,Latvia,LVA,2007,17.48977
Renewables,Latvia,LVA,2008,19.600128
Renewables,Latvia,LVA,2009,22.801994
Renewables,Latvia,LVA,2010,20.99727
Renewables,Latvia,LVA,2011,19.912294
Renewables,Latvia,LVA,2012,25.260374
Renewables,Latvia,LVA,2013,22.860985
Renewables,Latvia,LVA,2014,19.858122
Renewables,Latvia,LVA,2015,19.562021
Renewables,Latvia,LVA,2016,22.235506
Renewables,Latvia,LVA,2017,30.942255
Renewables,Latvia,LVA,2018,23.44276
Renewables,Latvia,LVA,2019,20.844694
Renewables,Latvia,LVA,2020,26.025894
Renewables,Latvia,LVA,2021,25.3048
Renewables,Latvia,LVA,2022,27.408604
Renewables,Latvia,LVA,2023,31.915909
Renewables,Lithuania,LTU,2000,1.2781199
Renewables,Lithuania,LTU,2001,1.0654709
Renewables,Lithuania,LTU,2002,1.0652573
Renewables,Lithuania,LTU,2003,0.9441184
Renewables,Lithuania,LTU,2004,1.2040868
Renewables,Lithuania,LTU,2005,1.4377186
Renewables,Lithuania,LTU,2006,1.641714
Renewables,Lithuania,LTU,2007,2.2996328
Renewables,Lithuania,LTU,2008,2.485153
Renewables,Lithuania,LTU,2009,2.8316357
Renewables,Lithuania,LTU,2010,4.697627
Renewables,Lithuania,LTU,2011,5.3255224
Renewables,Lithuania,LTU,2012,5.892642
Renewables,Lithuania,LTU,2013,7.8772025
Renewables,Lithuania,LTU,2014,8.20071
Renewables,Lithuania,LTU,2015,8.635307
Renewables,Lithuania,LTU,2016,9.8842945
Renewables,Lithuania,LTU,2017,11.358492
Renewables,Lithuania,LTU,2018,9.914701
Renewables,Lithuania,LTU,2019,10.875838
Renewables,Lithuania,LTU,2020,11.799221
Renewables,Lithuania,LTU,2021,12.441872
Renewables,Lithuania,LTU,2022,14.903523
Renewables,Lithuania,LTU,2023,17.464674
Renewables,Luxembourg,LUX,2000,1.3703701
Renewables,Luxembourg,LUX,2001,1.2522314
Renewables,Luxembourg,LUX,2002,1.0301425
Renewables,Luxembourg,LUX,2003,0.91741097
Renewables,Luxembourg,LUX,2004,1.1120354
Renewables,Luxembourg,LUX,2005,1.1679211
Renewables,Luxembourg,LUX,2006,1.3908709
Renewables,Luxembourg,LUX,2007,2.5581582
Renewables,Luxembourg,LUX,2008,2.6651092
Renewables,Luxembourg,LUX,2009,2.6304793
Renewables,Luxembourg,LUX,2010,2.5002356
Renewables,Luxembourg,LUX,2011,2.5544233
Renewables,Luxembourg,LUX,2012,2.9861996
Renewables,Luxembourg,LUX,2013,3.662436
Renewables,Luxembourg,LUX,2014,4.3592978
Renewables,Luxembourg,LUX,2015,5.030449
Renewables,Luxembourg,LUX,2016,5.4342875
Renewables,Luxembourg,LUX,2017,6.6963987
Renewables,Luxembourg,LUX,2018,7.1412535
Renewables,Luxembourg,LUX,2019,7.9173098
Renewables,Luxembourg,LUX,2020,10.869298
Renewables,Luxembourg,LUX,2021,10.174548
Renewables,Luxembourg,LUX,2022,11.169679
Renewables,Luxembourg,LUX,2023,11.749724
Renewables,Malaysia,MYS,2000,3.6815305
Renewables,Malaysia,MYS,2001,3.1404243
Renewables,Malaysia,MYS,2002,2.5936084
Renewables,Malaysia,MYS,2003,2.2531736
Renewables,Malaysia,MYS,2004,2.3196447
Renewables,Malaysia,MYS,2005,2.2862406
Renewables,Malaysia,MYS,2006,2.3766863
Renewables,Malaysia,MYS,2007,2.1808863
Renewables,Malaysia,MYS,2008,2.6779194
Renewables,Malaysia,MYS,2009,2.6289935
Renewables,Malaysia,MYS,2010,2.3300166
Renewables,Malaysia,MYS,2011,2.8877702
Renewables,Malaysia,MYS,2012,3.0349357
Renewables,Malaysia,MYS,2013,3.5195735
Renewables,Malaysia,MYS,2014,3.8796122
Renewables,Malaysia,MYS,2015,4.0509195
Renewables,Malaysia,MYS,2016,5.2360177
Renewables,Malaysia,MYS,2017,6.6614723
Renewables,Malaysia,MYS,2018,6.67183
Renewables,Malaysia,MYS,2019,6.7743883
Renewables,Malaysia,MYS,2020,7.542022
Renewables,Malaysia,MYS,2021,7.909985
Renewables,Malaysia,MYS,2022,7.8370423
Renewables,Malaysia,MYS,2023,7.88792
Renewables,Mexico,MEX,2000,6.909237
Renewables,Mexico,MEX,2001,6.096993
Renewables,Mexico,MEX,2002,5.278122
Renewables,Mexico,MEX,2003,4.487341
Renewables,Mexico,MEX,2004,5.093596
Renewables,Mexico,MEX,2005,5.106224
Renewables,Mexico,MEX,2006,5.299336
Renewables,Mexico,MEX,2007,4.9202223
Renewables,Mexico,MEX,2008,6.2076354
Renewables,Mexico,MEX,2009,4.631896
Renewables,Mexico,MEX,2010,6.1123457
Renewables,Mexico,MEX,2011,5.743796
Renewables,Mexico,MEX,2012,5.3235054
Renewables,Mexico,MEX,2013,4.936131
Renewables,Mexico,MEX,2014,6.612726
Renewables,Mexico,MEX,2015,5.9951878
Renewables,Mexico,MEX,2016,5.9304824
Renewables,Mexico,MEX,2017,6.0061207
Renewables,Mexico,MEX,2018,6.582444
Renewables,Mexico,MEX,2019,6.9041133
Renewables,Mexico,MEX,2020,9.102366
Renewables,Mexico,MEX,2021,10.009288
Renewables,Mexico,MEX,2022,9.688393
Renewables,Mexico,MEX,2023,8.60977
Renewables,Morocco,MAR,2000,1.9685844
Renewables,Morocco,MAR,2001,2.4725895
Renewables,Morocco,MAR,2002,2.324444
Renewables,Morocco,MAR,2003,3.6562476
Renewables,Morocco,MAR,2004,3.472617
Renewables,Morocco,MAR,2005,2.0785131
Renewables,Morocco,MAR,2006,2.0145028
Renewables,Morocco,MAR,2007,2.0458596
Renewables,Morocco,MAR,2008,1.8940095
Renewables,Morocco,MAR,2009,4.7016606
Renewables,Morocco,MAR,2010,5.875152
Renewables,Morocco,MAR,2011,3.6347337
Renewables,Morocco,MAR,2012,3.1035633
Renewables,Morocco,MAR,2013,5.0947366
Renewables,Morocco,MAR,2014,4.4455295
Renewables,Morocco,MAR,2015,5.377317
Renewables,Morocco,MAR,2016,5.5828094
Renewables,Morocco,MAR,2017,5.275795
Renewables,Morocco,MAR,2018,7.0946255
Renewables,Morocco,MAR,2019,7.536463
Renewables,Morocco,MAR,2020,7.5576315
Renewables,Morocco,MAR,2021,7.5325413
Renewables,Morocco,MAR,2022,6.983913
Renewables,Morocco,MAR,2023,8.444775
Renewables,Netherlands,NLD,2000,0.9258587
Renewables,Netherlands,NLD,2001,0.98837644
Renewables,Netherlands,NLD,2002,1.1863465
Renewables,Netherlands,NLD,2003,1.1635092
Renewables,Netherlands,NLD,2004,1.5031251
Renewables,Netherlands,NLD,2005,2.0780501
Renewables,Netherlands,NLD,2006,2.315084
Renewables,Netherlands,NLD,2007,2.4174242
Renewables,Netherlands,NLD,2008,2.913216
Renewables,Netherlands,NLD,2009,3.4302776
Renewables,Netherlands,NLD,2010,3.1363819
Renewables,Netherlands,NLD,2011,3.6624486
Renewables,Netherlands,NLD,2012,3.7893713
Renewables,Netherlands,NLD,2013,3.7412922
Renewables,Netherlands,NLD,2014,3.7868385
Renewables,Netherlands,NLD,2015,4.1951375
Renewables,Netherlands,NLD,2016,4.3173294
Renewables,Netherlands,NLD,2017,5.008647
Renewables,Netherlands,NLD,2018,5.737525
Renewables,Netherlands,NLD,2019,6.986749
Renewables,Netherlands,NLD,2020,10.121376
Renewables,Netherlands,NLD,2021,11.943982
Renewables,Netherlands,NLD,2022,15.030195
Renewables,Netherlands,NLD,2023,17.788414
Renewables,New Zealand,NZL,2000,36.38399
Renewables,New Zealand,NZL,2001,32.670124
Renewables,New Zealand,NZL,2002,35.151485
Renewables,New Zealand,NZL,2003,34.32088
Renewables,New Zealand,NZL,2004,38.005898
Renewables,New Zealand,NZL,2005,34.67214
Renewables,New Zealand,NZL,2006,34.872375
Renewables,New Zealand,NZL,2007,35.475273
Renewables,New Zealand,NZL,2008,34.49207
Renewables,New Zealand,NZL,2009,37.96705
Renewables,New Zealand,NZL,2010,38.80251
Renewables,New Zealand,NZL,2011,39.607246
Renewables,New Zealand,NZL,2012,36.96346
Renewables,New Zealand,NZL,2013,36.980663
Renewables,New Zealand,NZL,2014,37.562542
Renewables,New Zealand,NZL,2015,38.143597
Renewables,New Zealand,NZL,2016,38.860992
Renewables,New Zealand,NZL,2017,37.031902
Renewables,New Zealand,NZL,2018,38.040825
Renewables,New Zealand,NZL,2019,36.802734
Renewables,New Zealand,NZL,2020,39.0924
Renewables,New Zealand,NZL,2021,40.126682
Renewables,New Zealand,NZL,2022,43.18354
Renewables,New Zealand,NZL,2023,42.266953
Renewables,North Macedonia,MKD,2000,11.215343
Renewables,North Macedonia,MKD,2001,6.3362017
Renewables,North Macedonia,MKD,2002,7.790694
Renewables,North Macedonia,MKD,2003,12.461908
Renewables,North Macedonia,MKD,2004,13.524395
Renewables,North Macedonia,MKD,2005,13.111359
Renewables,North Macedonia,MKD,2006,14.148089
Renewables,North Macedonia,MKD,2007,8.686331
Renewables,North Macedonia,MKD,2008,7.4698954
Renewables,North Macedonia,MKD,2009,11.460457
Renewables,North Macedonia,MKD,2010,19.919964
Renewables,North Macedonia,MKD,2011,11.718409
Renewables,North Macedonia,MKD,2012,9.136693
Renewables,North Macedonia,MKD,2013,14.4492035
Renewables,North Macedonia,MKD,2014,12.526905
Renewables,North Macedonia,MKD,2015,18.581673
Renewables,North Macedonia,MKD,2016,18.150696
Renewables,North Macedonia,MKD,2017,11.816665
Renewables,North Macedonia,MKD,2018,17.191957
Renewables,North Macedonia,MKD,2019,11.507518
Renewables,North Macedonia,MKD,2020,14.104891
Renewables,North Macedonia,MKD,2021,15.087525
Renewables,North Macedonia,MKD,2022,13.533761
Renewables,North Macedonia,MKD,2023,16.805178
Renewables,Norway,NOR,2000,72.06707
Renewables,Norway,NOR,2001,68.34191
Renewables,Norway,NOR,2002,69.676445
Renewables,Norway,NOR,2003,64.09445
Renewables,Norway,NOR,2004,64.82211
Renewables,Norway,NOR,2005,70.054535
Renewables,Norway,NOR,2006,67.06134
Renewables,Norway,NOR,2007,68.991585
Renewables,Norway,NOR,2008,70.4043
Renewables,Norway,NOR,2009,68.66158
Renewables,Norway,NOR,2010,65.90388
Renewables,Norway,NOR,2011,66.96795
Renewables,Norway,NOR,2012,70.38137
Renewables,Norway,NOR,2013,68.14793
Renewables,Norway,NOR,2014,69.13617
Renewables,Norway,NOR,2015,68.88783
Renewables,Norway,NOR,2016,70.25825
Renewables,Norway,NOR,2017,70.08075
Renewables,Norway,NOR,2018,69.32386
Renewables,Norway,NOR,2019,67.99019
Renewables,Norway,NOR,2020,72.0769
Renewables,Norway,NOR,2021,72.32895
Renewables,Norway,NOR,2022,70.73992
Renewables,Norway,NOR,2023,72.0911
Renewables,Pakistan,PAK,2000,11.344158
Renewables,Pakistan,PAK,2001,11.415049
Renewables,Pakistan,PAK,2002,12.188603
Renewables,Pakistan,PAK,2003,13.333744
Renewables,Pakistan,PAK,2004,12.676343
Renewables,Pakistan,PAK,2005,13.59751
Renewables,Pakistan,PAK,2006,12.633493
Renewables,Pakistan,PAK,2007,12.365368
Renewables,Pakistan,PAK,2008,10.553453
Renewables,Pakistan,PAK,2009,10.887298
Renewables,Pakistan,PAK,2010,11.174603
Renewables,Pakistan,PAK,2011,11.411278
Renewables,Pakistan,PAK,2012,4.3177714
Renewables,Pakistan,PAK,2013,11.522534
Renewables,Pakistan,PAK,2014,11.4964
Renewables,Pakistan,PAK,2015,11.174581
Renewables,Pakistan,PAK,2016,18.06002
Renewables,Pakistan,PAK,2017,9.591863
Renewables,Pakistan,PAK,2018,9.339477
Renewables,Pakistan,PAK,2019,10.928219
Renewables,Pakistan,PAK,2020,11.878904
Renewables,Pakistan,PAK,2021,10.295108
Renewables,Pakistan,PAK,2022,10.746907
Renewables,Pakistan,PAK,2023,12.158016
Renewables,Peru,PER,2000,32.80372
Renewables,Peru,PER,2001,35.784416
Renewables,Peru,PER,2002,35.718193
Renewables,Peru,PER,2003,36.943634
Renewables,Peru,PER,2004,32.471977
Renewables,Peru,PER,2005,32.167603
Renewables,Peru,PER,2006,34.89119
Renewables,Peru,PER,2007,31.920078
Renewables,Peru,PER,2008,28.833765
Renewables,Peru,PER,2009,29.686222
Renewables,Peru,PER,2010,26.664782
Renewables,Peru,PER,2011,25.767502
Renewables,Peru,PER,2012,25.90535
Renewables,Peru,PER,2013,26.089096
Renewables,Peru,PER,2014,25.83989
Renewables,Peru,PER,2015,25.96086
Renewables,Peru,PER,2016,24.635092
Renewables,Peru,PER,2017,28.8025
Renewables,Peru,PER,2018,29.431831
Renewables,Peru,PER,2019,29.259867
Renewables,Peru,PER,2020,32.38074
Renewables,Peru,PER,2021,29.827547
Renewables,Peru,PER,2022,26.950771
Renewables,Peru,PER,2023,26.3495
Renewables,Philippines,PHL,2000,18.21516
Renewables,Philippines,PHL,2001,16.7215
Renewables,Philippines,PHL,2002,16.281395
Renewables,Philippines,PHL,2003,16.082535
Renewables,Philippines,PHL,2004,16.661371
Renewables,Philippines,PHL,2005,16.062689
Renewables,Philippines,PHL,2006,18.680275
Renewables,Philippines,PHL,2007,16.622225
Renewables,Philippines,PHL,2008,17.630617
Renewables,Philippines,PHL,2009,17.189404
Renewables,Philippines,PHL,2010,14.867264
Renewables,Philippines,PHL,2011,16.133564
Renewables,Philippines,PHL,2012,16.406023
Renewables,Philippines,PHL,2013,14.824674
Renewables,Philippines,PHL,2014,14.025786
Renewables,Philippines,PHL,2015,13.544878
Renewables,Philippines,PHL,2016,13.032715
Renewables,Philippines,PHL,2017,12.544034
Renewables,Philippines,PHL,2018,12.185793
Renewables,Philippines,PHL,2019,11.25281
Renewables,Philippines,PHL,2020,11.994339
Renewables,Philippines,PHL,2021,12.277111
Renewables,Philippines,PHL,2022,12.353065
Renewables,Philippines,PHL,2023,11.991215
Renewables,Poland,POL,2000,0.6828024
Renewables,Poland,POL,2001,0.820305
Renewables,Poland,POL,2002,0.81965923
Renewables,Poland,POL,2003,0.67546785
Renewables,Poland,POL,2004,0.89124244
Renewables,Poland,POL,2005,1.1357024
Renewables,Poland,POL,2006,1.2500061
Renewables,Poland,POL,2007,1.5729033
Renewables,Poland,POL,2008,2.2196026
Renewables,Poland,POL,2009,3.006513
Renewables,Poland,POL,2010,3.4803138
Renewables,Poland,POL,2011,4.07828
Renewables,Poland,POL,2012,5.280956
Renewables,Poland,POL,2013,5.21915
Renewables,Poland,POL,2014,6.1203933
Renewables,Poland,POL,2015,6.6168427
Renewables,Poland,POL,2016,6.1215067
Renewables,Poland,POL,2017,6.178931
Renewables,Poland,POL,2018,5.8390436
Renewables,Poland,POL,2019,6.975435
Renewables,Poland,POL,2020,7.9619446
Renewables,Poland,POL,2021,7.9004536
Renewables,Poland,POL,2022,9.753634
Renewables,Poland,POL,2023,12.153621
Renewables,Portugal,PRT,2000,13.041931
Renewables,Portugal,PRT,2001,15.588595
Renewables,Portugal,PRT,2002,9.700443
Renewables,Portugal,PRT,2003,16.955765
Renewables,Portugal,PRT,2004,12.039919
Renewables,Portugal,PRT,2005,8.080094
Renewables,Portugal,PRT,2006,15.515364
Renewables,Portugal,PRT,2007,16.120733
Renewables,Portugal,PRT,2008,15.212746
Renewables,Portugal,PRT,2009,18.914309
Renewables,Portugal,PRT,2010,27.481777
Renewables,Portugal,PRT,2011,24.613186
Renewables,Portugal,PRT,2012,21.803562
Renewables,Portugal,PRT,2013,29.319233
Renewables,Portugal,PRT,2014,30.905666
Renewables,Portugal,PRT,2015,24.606659
Renewables,Portugal,PRT,2016,29.398247
Renewables,Portugal,PRT,2017,21.441797
Renewables,Portugal,PRT,2018,26.868528
Renewables,Portugal,PRT,2019,26.366737
Renewables,Portugal,PRT,2020,31.739735
Renewables,Portugal,PRT,2021,33.30672
Renewables,Portugal,PRT,2022,29.567095
Renewables,Portugal,PRT,2023,36.04341
Renewables,Romania,ROU,2000,10.396162
Renewables,Romania,ROU,2001,10.312889
Renewables,Romania,ROU,2002,10.6151085
Renewables,Romania,ROU,2003,8.716783
Renewables,Romania,ROU,2004,10.400996
Renewables,Romania,ROU,2005,12.57037
Renewables,Romania,ROU,2006,11.17296
Renewables,Romania,ROU,2007,10.141548
Renewables,Romania,ROU,2008,10.890498
Renewables,Romania,ROU,2009,11.198948
Renewables,Romania,ROU,2010,14.56034
Renewables,Romania,ROU,2011,11.572445
Renewables,Romania,ROU,2012,10.943061
Renewables,Romania,ROU,2013,15.251155
Renewables,Romania,ROU,2014,18.369642
Renewables,Romania,ROU,2015,19.063501
Renewables,Romania,ROU,2016,19.769327
Renewables,Romania,ROU,2017,17.551455
Renewables,Romania,ROU,2018,18.607594
Renewables,Romania,ROU,2019,18.112833
Renewables,Romania,ROU,2020,18.934402
Renewables,Romania,ROU,2021,18.965462
Renewables,Romania,ROU,2022,18.557348
Renewables,Romania,ROU,2023,21.853575
Renewables,Russia,RUS,2000,6.7286224
Renewables,Russia,RUS,2001,6.9759703
Renewables,Russia,RUS,2002,6.4927287
Renewables,Russia,RUS,2003,6.075377
Renewables,Russia,RUS,2004,6.7542715
Renewables,Russia,RUS,2005,6.60369
Renewables,Russia,RUS,2006,6.309633
Renewables,Russia,RUS,2007,6.371351
Renewables,Russia,RUS,2008,5.8674455
Renewables,Russia,RUS,2009,6.4854555
Renewables,Russia,RUS,2010,5.9321156
Renewables,Russia,RUS,2011,5.585331
Renewables,Russia,RUS,2012,5.530701
Renewables,Russia,RUS,2013,6.162879
Renewables,Russia,RUS,2014,5.856428
Renewables,Russia,RUS,2015,5.736873
Renewables,Russia,RUS,2016,6.1516156
Renewables,Russia,RUS,2017,6.105612
Renewables,Russia,RUS,2018,6.037737
Renewables,Russia,RUS,2019,6.198256
Renewables,Russia,RUS,2020,7.0554256
Renewables,Russia,RUS,2021,6.949851
Renewables,Russia,RUS,2022,6.2413483
Renewables,Russia,RUS,2023,6.3073745
Renewables,Saudi Arabia,SAU,2000,0
Renewables,Saudi Arabia,SAU,2001,0
Renewables,Saudi Arabia,SAU,2002,0
Renewables,Saudi Arabia,SAU,2003,0
Renewables,Saudi Arabia,SAU,2004,0
Renewables,Saudi Arabia,SAU,2005,0
Renewables,Saudi Arabia,SAU,2006,0
Renewables,Saudi Arabia,SAU,2007,0
Renewables,Saudi Arabia,SAU,2008,8.04E-05
Renewables,Saudi Arabia,SAU,2009,7.71E-05
Renewables,Saudi Arabia,SAU,2010,0.000463029
Renewables,Saudi Arabia,SAU,2011,0.000581657
Renewables,Saudi Arabia,SAU,2012,0.002589888
Renewables,Saudi Arabia,SAU,2013,0.00423848
Renewables,Saudi Arabia,SAU,2014,0.004239704
Renewables,Saudi Arabia,SAU,2015,0.004042248
Renewables,Saudi Arabia,SAU,2016,0.003862619
Renewables,Saudi Arabia,SAU,2017,0.005842626
Renewables,Saudi Arabia,SAU,2018,0.014015297
Renewables,Saudi Arabia,SAU,2019,0.01887056
Renewables,Saudi Arabia,SAU,2020,0.019380186
Renewables,Saudi Arabia,SAU,2021,0.07336859
Renewables,Saudi Arabia,SAU,2022,0.18877396
Renewables,Saudi Arabia,SAU,2023,0.46517056
Renewables,Slovakia,SVK,2000,6.252774
Renewables,Slovakia,SVK,2001,6.815716
Renewables,Slovakia,SVK,2002,7.0188084
Renewables,Slovakia,SVK,2003,4.7456207
Renewables,Slovakia,SVK,2004,5.5366516
Renewables,Slovakia,SVK,2005,5.972091
Renewables,Slovakia,SVK,2006,6.4822927
Renewables,Slovakia,SVK,2007,7.1685276
Renewables,Slovakia,SVK,2008,6.5313497
Renewables,Slovakia,SVK,2009,7.7517376
Renewables,Slovakia,SVK,2010,8.702348
Renewables,Slovakia,SVK,2011,7.831032
Renewables,Slovakia,SVK,2012,8.70284
Renewables,Slovakia,SVK,2013,9.72592
Renewables,Slovakia,SVK,2014,10.567541
Renewables,Slovakia,SVK,2015,10.290093
Renewables,Slovakia,SVK,2016,10.975567
Renewables,Slovakia,SVK,2017,10.268712
Renewables,Slovakia,SVK,2018,9.377256
Renewables,Slovakia,SVK,2019,10.941603
Renewables,Slovakia,SVK,2020,11.446592
Renewables,Slovakia,SVK,2021,10.579658
Renewables,Slovakia,SVK,2022,10.010985
Renewables,Slovakia,SVK,2023,11.760023
Renewables,Slovenia,SVN,2000,14.733458
Renewables,Slovenia,SVN,2001,13.841273
Renewables,Slovenia,SVN,2002,12.2197
Renewables,Slovenia,SVN,2003,11.173246
Renewables,Slovenia,SVN,2004,14.313093
Renewables,Slovenia,SVN,2005,12.02858
Renewables,Slovenia,SVN,2006,12.332751
Renewables,Slovenia,SVN,2007,11.394596
Renewables,Slovenia,SVN,2008,13.356625
Renewables,Slovenia,SVN,2009,16.37066
Renewables,Slovenia,SVN,2010,15.943668
Renewables,Slovenia,SVN,2011,13.359873
Renewables,Slovenia,SVN,2012,15.410497
Renewables,Slovenia,SVN,2013,18.234604
Renewables,Slovenia,SVN,2014,22.357998
Renewables,Slovenia,SVN,2015,16.322464
Renewables,Slovenia,SVN,2016,17.403463
Renewables,Slovenia,SVN,2017,15.219537
Renewables,Slovenia,SVN,2018,18.022463
Renewables,Slovenia,SVN,2019,18.17371
Renewables,Slovenia,SVN,2020,20.58059
Renewables,Slovenia,SVN,2021,20.394213
Renewables,Slovenia,SVN,2022,16.556498
Renewables,Slovenia,SVN,2023,24.549088
Renewables,South Africa,ZAF,2000,0.40555847
Renewables,South Africa,ZAF,2001,0.5403346
Renewables,South Africa,ZAF,2002,0.6958178
Renewables,South Africa,ZAF,2003,0.34200898
Renewables,South Africa,ZAF,2004,0.340497
Renewables,South Africa,ZAF,2005,0.40440947
Renewables,South Africa,ZAF,2006,0.73137957
Renewables,South Africa,ZAF,2007,0.7601123
Renewables,South Africa,ZAF,2008,0.3902271
Renewables,South Africa,ZAF,2009,0.40872985
Renewables,South Africa,ZAF,2010,0.32559687
Renewables,South Africa,ZAF,2011,0.73007625
Renewables,South Africa,ZAF,2012,0.3535202
Renewables,South Africa,ZAF,2013,0.40839744
Renewables,South Africa,ZAF,2014,0.8483203
Renewables,South Africa,ZAF,2015,1.3551667
Renewables,South Africa,ZAF,2016,1.5691502
Renewables,South Africa,ZAF,2017,2.2865977
Renewables,South Africa,ZAF,2018,2.4042408
Renewables,South Africa,ZAF,2019,2.3171031
Renewables,South Africa,ZAF,2020,2.7063918
Renewables,South Africa,ZAF,2021,3.4062326
Renewables,South Africa,ZAF,2022,3.808293
Renewables,South Africa,ZAF,2023,3.9379861
Renewables,South Korea,KOR,2000,0.54236543
Renewables,South Korea,KOR,2001,0.31239682
Renewables,South Korea,KOR,2002,0.4188234
Renewables,South Korea,KOR,2003,0.5987888
Renewables,South Korea,KOR,2004,0.5348952
Renewables,South Korea,KOR,2005,0.45388284
Renewables,South Korea,KOR,2006,0.45052037
Renewables,South Korea,KOR,2007,0.50456274
Renewables,South Korea,KOR,2008,0.52959335
Renewables,South Korea,KOR,2009,0.5703038
Renewables,South Korea,KOR,2010,0.66277707
Renewables,South Korea,KOR,2011,0.7799186
Renewables,South Korea,KOR,2012,0.85641724
Renewables,South Korea,KOR,2013,1.1068002
Renewables,South Korea,KOR,2014,1.3296236
Renewables,South Korea,KOR,2015,1.5059777
Renewables,South Korea,KOR,2016,1.697326
Renewables,South Korea,KOR,2017,2.0170283
Renewables,South Korea,KOR,2018,2.5112455
Renewables,South Korea,KOR,2019,2.9624653
Renewables,South Korea,KOR,2020,3.6470644
Renewables,South Korea,KOR,2021,4.069307
Renewables,South Korea,KOR,2022,4.6026564
Renewables,South Korea,KOR,2023,4.7778306
Renewables,Spain,ESP,2000,6.9646425
Renewables,Spain,ESP,2001,9.178006
Renewables,Spain,ESP,2002,6.3488426
Renewables,Spain,ESP,2003,9.698218
Renewables,Spain,ESP,2004,8.444597
Renewables,Spain,ESP,2005,6.800817
Renewables,Spain,ESP,2006,8.364842
Renewables,Spain,ESP,2007,9.3278475
Renewables,Spain,ESP,2008,10.477875
